year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,39.838,4.068672629,Provisional,2069
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,84.588,5.952479034,Provisional,2070
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,128.98,8.693798182,Provisional,2071
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,146.226,10.64851399,Provisional,2072
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,90.242,9.375990632,Provisional,2073
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,50.108,8.823927981,Provisional,2074
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,52.916,7.984249899,Provisional,2075
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,55.248,9.311154113,Provisional,2076
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,65,0,Final,2077
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,111.232,0.446427893,Provisional,2078
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,73.3,1.232851418,Provisional,2079
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,73.944,1.723230764,Provisional,2080
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,37.082,2.339009552,Provisional,2081
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,35.588,3.185112677,Provisional,2082
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,48.828,4.823905022,Provisional,2083
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,101.694,10.88276088,Provisional,2084
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,131.604,12.61885669,Provisional,2085
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,166.36,14.67301202,Provisional,2086
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,194.964,14.99146842,Provisional,2087
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,127.126,11.62956086,Provisional,2088
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,93.674,9.038400244,Provisional,2089
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,122.486,11.66819448,Provisional,2090
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,106.37,10.52751046,Provisional,2091
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,81.776,10.13900237,Provisional,2092
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Germany,59.25,9.097443623,Provisional,2093
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,4,0,Final,2094
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,1,0,Provisional,2095
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,1,0,Provisional,2096
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,0.216,0.401920408,Provisional,2097
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,0.64,0.631787091,Provisional,2098
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,0.748,0.650202743,Provisional,2099
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,0.512,0.587638938,Provisional,2100
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,0.644,0.639796593,Provisional,2101
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,1.86,0.96920736,Provisional,2102
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,2.174,1.135830097,Provisional,2103
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,0.258,0.472342541,Provisional,2104
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,0.06,0.201900646,Provisional,2105
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,0.408,0.558659316,Provisional,2106
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Germany,0.5,0.619045767,Provisional,2107
2017-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,44,0,Final,2108
2018-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,30,0,Provisional,2109
2018-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,15.93,0.213994196,Provisional,2110
2018-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,10.01,0.415615651,Provisional,2111
2018-04,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,6.854,0.677263646,Provisional,2112
2018-05,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,3.864,0.806994248,Provisional,2113
2018-06,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,8.632,1.239255071,Provisional,2114
2018-07,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,19.486,2.069000683,Provisional,2115
2018-08,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,10.696,1.913184055,Provisional,2116
2018-09,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,18.498,2.356291024,Provisional,2117
2018-10,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,20.824,2.608053795,Provisional,2118
2018-11,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,25.254,3.15532324,Provisional,2119
2018-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,42.95,4.085139261,Provisional,2120
2019-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,31.672,3.882642701,Provisional,2121
2019-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,17.476,2.910151095,Provisional,2122
2019-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,8.432,2.453916014,Provisional,2123
2019-04,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,7.762,2.43634053,Provisional,2124
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Djibouti,0.008,0.04,Provisional,2125
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Djibouti,0.012,0.047688746,Provisional,2126
2019-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Djibouti,0.006,0.03,Provisional,2127
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Denmark,0.052,0.171081318,Provisional,2128
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,2,0,Final,2129
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,3,0,Provisional,2130
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,1.624,0.537616422,Provisional,2131
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,0.12,0.281758293,Provisional,2132
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,0.052,0.160744188,Provisional,2133
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,2.07,0.878021053,Provisional,2134
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,1.992,1.006863293,Provisional,2135
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,0.018,0.070427497,Provisional,2136
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,0.08,0.249261343,Provisional,2137
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Denmark,0.016,0.073844373,Provisional,2138
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,4,0,Provisional,2139
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,15.688,2.597708162,Provisional,2140
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,0.19,0.39655926,Provisional,2141
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,0.148,0.309543083,Provisional,2142
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,0.422,0.486229582,Provisional,2143
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,1.776,0.83318097,Provisional,2144
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,4.984,1.780396016,Provisional,2145
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,8.722,2.50543422,Provisional,2146
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,1.508,0.813016078,Provisional,2147
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Denmark,1.74,1.19566916,Provisional,2148
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,7,0,Final,2149
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,4,0,Provisional,2150
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,1.948,0.185111782,Provisional,2151
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,1,0,Provisional,2152
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,3,0,Provisional,2153
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,1.952,0.182388113,Provisional,2154
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,0.842,0.331154996,Provisional,2155
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,3.6,0.897814871,Provisional,2156
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,5.618,1.399516124,Provisional,2157
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,1.576,1.09970843,Provisional,2158
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,14.434,2.262078092,Provisional,2159
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,12.242,2.484741251,Provisional,2160
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,14.018,2.857946691,Provisional,2161
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,14.306,3.01388407,Provisional,2162
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,6.162,2.574712232,Provisional,2163
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,4.846,2.211618266,Provisional,2164
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Denmark,4.21,2.212003462,Provisional,2165
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,4,0,Final,2166
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,4,0,Provisional,2167
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,3.036,0.143066239,Provisional,2168
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,1.09,0.279352886,Provisional,2169
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,1.148,0.340387936,Provisional,2170
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,3.692,0.94388996,Provisional,2171
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,0.812,0.374063196,Provisional,2172
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,10.178,2.009246681,Provisional,2173
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,9.536,2.264198325,Provisional,2174
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,6.384,2.033036313,Provisional,2175
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,6.534,1.883938913,Provisional,2176
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,6.172,2.111256959,Provisional,2177
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,6.908,2.092906098,Provisional,2178
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,9.776,2.71122399,Provisional,2179
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,7.282,2.386451018,Provisional,2180
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,3.99,1.677479331,Provisional,2181
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Denmark,2.914,1.573050661,Provisional,2182
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Denmark,1,0,Final,2183
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Denmark,0.44,0.492801176,Provisional,2184
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Denmark,0.034,0.131960616,Provisional,2185
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Denmark,0.756,0.673075519,Provisional,2186
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Denmark,0.014,0.057688746,Provisional,2187
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Denmark,0.308,0.471455062,Provisional,2188
2017-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,4,0,Final,2189
2018-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,11,0,Provisional,2190
2018-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,3,0,Provisional,2191
2018-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,2,0,Provisional,2192
2018-06,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,0.812,0.381843385,Provisional,2193
2018-07,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,2.29,0.753479126,Provisional,2194
2018-08,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,8.7,1.549302205,Provisional,2195
2018-09,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,2.34,0.895628721,Provisional,2196
2018-10,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,1.77,0.884800375,Provisional,2197
2018-11,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,1.414,0.812275948,Provisional,2198
2018-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,10.116,1.927953782,Provisional,2199
2019-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,7.996,1.989685529,Provisional,2200
2019-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,2.928,1.266460249,Provisional,2201
2019-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,1.436,1.01127611,Provisional,2202
2019-04,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,1.098,0.887028948,Provisional,2203
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Dominica,0.956,0.665406794,Provisional,2204
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominica,0.002,0.01,Provisional,2205
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Dominican Republic,0.3,0.420054978,Provisional,2206
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Dominican Republic,1,0,Provisional,2207
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Dominican Republic,0.158,0.344609313,Provisional,2208
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominican Republic,3,0,Provisional,2209
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominican Republic,1,0,Provisional,2210
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominican Republic,0.652,0.474568186,Provisional,2211
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominican Republic,0.008,0.04,Provisional,2212
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominican Republic,0.006,0.03,Provisional,2213
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominican Republic,0.238,0.413248955,Provisional,2214
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominican Republic,0.012,0.053844373,Provisional,2215
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominican Republic,0.012,0.047688746,Provisional,2216
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Dominican Republic,0.068,0.223498083,Provisional,2217
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Dominican Republic,0.104,0.287585927,Provisional,2218
2018-04,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Dominican Republic,1,0,Provisional,2219
2018-10,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Dominican Republic,0.652,0.476533641,Provisional,2220
2019-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Dominican Republic,0.018,0.077688746,Provisional,2221
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Algeria,1,0,Provisional,2222
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Algeria,1,0,Final,2223
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Algeria,0.936,0.205895777,Provisional,2224
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Algeria,0.002,0.01,Provisional,2225
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Algeria,0.004,0.02,Provisional,2226
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Algeria,0.57,0.479679834,Provisional,2227
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Algeria,0.876,0.691192245,Provisional,2228
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Algeria,2,0,Provisional,2229
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Algeria,1,0,Provisional,2230
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Algeria,2,0,Provisional,2231
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Algeria,1,0,Provisional,2232
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Algeria,0.916,0.248860851,Provisional,2233
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Algeria,0.85,0.346095545,Provisional,2234
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Algeria,0.772,0.406620097,Provisional,2235
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Algeria,0.484,0.492590547,Provisional,2236
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Algeria,0.264,0.425679559,Provisional,2237
2019-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Algeria,0.04,0.14854374,Provisional,2238
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,33,0,Provisional,2239
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,44,0,Provisional,2240
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,38,0,Provisional,2241
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,24.9,1.464509032,Provisional,2242
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,26.358,2.113570461,Provisional,2243
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,30.478,2.326429386,Provisional,2244
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,10.022,2.025014487,Provisional,2245
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,0.002,0.01,Provisional,2246
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,19.476,3.620517052,Provisional,2247
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,0.442,0.489611161,Provisional,2248
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,1,0,Provisional,2249
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,2,0,Provisional,2250
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,1,0,Provisional,2251
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,1,0,Provisional,2252
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,0.814,0.753297009,Provisional,2253
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,1.138,0.496017881,Provisional,2254
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,2.202,0.729279235,Provisional,2255
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,1.198,0.715080522,Provisional,2256
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,2.576,0.972733126,Provisional,2257
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,1.762,0.83367739,Provisional,2258
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,0.604,0.516462767,Provisional,2259
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,1.092,0.853239582,Provisional,2260
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,2.712,1.351675468,Provisional,2261
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,0.49,0.524936303,Provisional,2262
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,1.292,0.865909066,Provisional,2263
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,0.94,0.508588925,Provisional,2264
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,1.68,0.484170786,Provisional,2265
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,0.122,0.303964535,Provisional,2266
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,0.388,0.467523727,Provisional,2267
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,0.092,0.268674761,Provisional,2268
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,0.914,0.613630693,Provisional,2269
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,0.016,0.073844373,Provisional,2270
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,1.052,0.688308619,Provisional,2271
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,0.138,0.31917066,Provisional,2272
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,0.28,0.465560035,Provisional,2273
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,1,0,Provisional,2274
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,0.462,0.557217373,Provisional,2275
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,0.616,0.479411742,Provisional,2276
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,0.326,0.447860669,Provisional,2277
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,0.656,0.652652459,Provisional,2278
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,1.31,0.787215251,Provisional,2279
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,0.502,0.496379076,Provisional,2280
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,0.016,0.058708287,Provisional,2281
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,0.086,0.259352886,Provisional,2282
2017-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,1,0,Final,2283
2018-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,1,0,Provisional,2284
2018-05,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,0.87,0.336238038,Provisional,2285
2018-08,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,0.756,0.422174814,Provisional,2286
2018-09,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,0.836,0.34750222,Provisional,2287
2018-10,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,0.172,0.358539165,Provisional,2288
2018-11,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,0.624,0.644501828,Provisional,2289
2018-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,0.814,0.643757876,Provisional,2290
2019-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,0.994,0.793911558,Provisional,2291
2019-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,0.354,0.49297581,Provisional,2292
2019-04,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,0.094,0.256935557,Provisional,2293
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Estonia,0.008,0.033844373,Provisional,2294
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Estonia,0.666,0.472758966,Provisional,2295
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Estonia,0.804,0.377536659,Provisional,2296
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Estonia,0.51,0.503748958,Provisional,2297
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Estonia,0.388,0.475005079,Provisional,2298
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Estonia,1.068,0.674037829,Provisional,2299
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Estonia,0.016,0.060427497,Provisional,2300
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,2,0,Final,2301
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,0.172,0.362427684,Provisional,2302
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,0.734,0.435285418,Provisional,2303
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,1.564,0.565876476,Provisional,2304
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,0.58,0.495837823,Provisional,2305
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,0.818,0.368636041,Provisional,2306
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,1.608,0.899493539,Provisional,2307
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,3.084,1.122088779,Provisional,2308
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,0.796,0.767063042,Provisional,2309
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Estonia,0.554,0.589627887,Provisional,2310
